ID	YF10	YF11	YF12	YF13	YF14	YF15	YF16	YF17	YF18	YF19	YF1	YF20	YF21	YF22	YF23	YF24	YF25	YF26	YF27	YF28	YF29	YF2	YF30	YF3	YF4	YF5	YF6	YF7	YF8	YF9	CF10	CF13	CF14	CF15	CF16	CF17	CF18	CF19	CF1	CF20	CF22	CF23	CF24	CF25	CF26	CF27	CF28	CF29	CF2	CF30	CF31	CF32	CF33	CF3	CF4	CF5	CF6	CF7	CF8	CF9	GXFCY10	GXFCY11	GXFCY12	GXFCY13	GXFCY14	GXFCY15	GXFCY16	GXFCY17	GXFCY18	GXFCY19	GXFCY1	GXFCY20	GXFCY21	GXFCY22	GXFCY23	GXFCY24	GXFCY25	GXFCY26	GXFCY27	GXFCY28	GXFCY29	GXFCY2	GXFCY30	GXFCY31	GXFCY3	GXFCY4	GXFCY5	GXFCY6	GXFCY7	GXFCY9	JHFTF11	JHFTF12	JHFTF13	JHFTF14	JHFTF15	JHFTF16	JHFTF17	JHFTF18	JHFTF19	JHFTF1	JHFTF20	JHFTF21	JHFTF22	JHFTF23	JHFTF25	JHFTF26	JHFTF27	JHFTF28	JHFTF29	JHFTF2	JHFTF30	JHFTF31	JHFTF32	JHFTF33	JHFTF3	JHFTF4	JHFTF5	JHFTF6	JHFTF7	JHFTF8
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	0.00110877178275603	0.000963849875216593	0.000818400140257633	0.00173834074776408	0.00430776112531588	0.0016638233969036	0.00164080705310024	0.00164759166130842	0.00127485627514576	0.00132591449828004	0.00259916373789973	0.00191555269172914	0.00220851989236641	0.00108989247965832	0.00179731846599032	0.00237508839199254	0.00184410068323444	0.0013793297418969	0.00139195094222254	0.00148108863539268	0.00144080368082754	0.00100408151176652	0.0047128200546006	0.00122697815036002	0.00135310235844242	0.0015944566482659	0.00125867312300023	0.00128565554146148	0.0018200525658973	0.000680602695088527	0.000765848364119726	0.000911325311653496	0.000609865043875684	0.000691694560400719	0.000662924470013882	0.000984464038254714	0.000342374250279031	0.000934503654832675	0.000413203475357693	0.000896000652031848	0.000611230493396609	0.0013294176474681	0.000271916967486978	0.000586678638142553	0.00050108672208895	0.000518424549450116	0.00039058478603386	0.00122833740336948	0.0007670658656954	0.00121589179724555	0.000501909417781764	0.000868789985460442	0.00107601900172179	0.00141182110152292	0.00095966522750607	0.000894889272296272	0.000612908103241542	0.0011698431590972	0.00129482921556988	0.000814945452413578	0.00347750917839329	0.00319736460601847	0.00093997702503464	0.00203532011949597	0.00072081176175177	0.00058857149108216	0.0031172502859227	0.00995178921032797	0.00175253913187734	0.00421844390269108	0.00192134045788765	0.0023166173275648	0.000761554388076265	0.000716088368637924	0.000591992664814251	0.00314252724778125	0.000717474315879791	0.00250599079680368	0.00300040896367384	0.00100265026243034	0.00107722312782116	0.00385548571147016	0.000632724286806974	0.00183660753575346	0.00145219522452104	0.0033090277652751	0.00354350968993339	0.00467991765968241	0.0020711859120529	0.00546407556261309	0.00101027882618945	0.00151689502284525	0.00130160462183979	0.00102353350214611	0.00142503273452856	0.00336758793496275	0.00434383106656355	0.000699811638386799	0.00238631070927991	0.00149045805005038	0.00366070720950926	0.00190358605512561	0.0035230016726749	0.00410215313629135	0.00239382280234272	0.00184853422417778	0.00514951855303638	0.00112038694738808	0.00220422988766058	0.00237434711444031	0.00205909501991798	0.000654018198226987	0.00191819858870124	0.00235297511089936	0.00283260317550929	0.00171112544943993	0.00569754820178182	0.000881943619750005	0.00332057166498749	0.00259487907824154
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Gastranaerophilus;s__	0.000544360683295715	0.000741737916116608	0.000335080028101404	0.000378468767610622	0.000324829579625416	0.000789697942896211	0.000474746301207101	0.000612130380202051	0.0011238053698662	0.00134534358706696	0.000601696797282004	0.00127671008424085	0.00120527827615961	0.000580501206199764	0.000519105809940273	0.000208717112576787	0.000818552387387178	0.000761368715863162	0.000319039657675112	0.000200760570907943	0.000670508704567845	0.0011420237252959	0.000938895688625531	0.000575424618019741	0.00053970675433834	0.000304704392064256	0.000310865936041826	0.000459378607606947	0.00108227290648852	0.00202282272108391	0.000219060775443857	0.000178091132503766	0.000322194836406298	0.000233220253022925	0.000301865250216642	0.000503329999521075	0.000173356247261679	0.0007114175706043	0.00012816130128472	0.000565938657622668	0.000120789355674498	0.000278815336787882	7.4143982681547e-05	0.000180619276858527	0.000159845264318278	0.000161632512340705	0.000447676732421026	0.000321482521275091	0.000708200497735476	0.000315843527496805	0.00110273684622018	0.000271632763689458	0.000320669015508437	0.00170831082541776	0.000511675369714965	0.000245294188869657	0.000380404691307711	0.000248888538589217	0.000402464698267384	0.000543447650113325	0.000132097890306825	0.000224014918920654	0.000251640106647896	0.000256843448685062	0.000187503320469907	0.000217453390851439	0.000194635503459771	0.000504026027632557	0.000110963790807645	0.000200053046396334	0.000343179861643199	0.000524819110385836	0.000102724967967976	0.000169788653442866	9.63616974041015e-05	9.73461330756148e-05	0.00035076569298978	0.000450257308074158	0.00023910778410873	0.000269347213544753	0.000139829100889974	0.00054640349643643	0.000199423695104091	0.000182193371595134	0.000791846540034472	0.000149372683569765	0.000425455114297771	0.000227247710294073	0.000134050044699739	0.000325227891132329	0.000125259756430702	0.000301408583797272	8.12627138018877e-05	0.000579730794710661	0.000169461729340436	0.000199550595363865	0.000206883747088794	0.000838523007088397	0.000129283626043371	0.0017691942818653	0.000287052642630468	0.000144568883766775	0.000307887642188348	0.000142838529874326	0.000253156631731624	0.000238413598859293	7.00241253318475e-05	0.000772128354455687	0.00013274077982579	0.000229072918143731	0.000211706761311425	0.000221278316405214	0.000310316577731428	0.000435121120554306	0.000247860451304278	0.000288729071738908	0.000262102325438828	9.630467815988e-05	0.000207143987872599	0.000210912035211242
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__	0.0047404912285439	0.00428747461625396	0.00498101808585215	0.00754032310747094	0.0147982133295833	0.00582958614507687	0.00599452034801695	0.00512909734454698	0.00814365752247865	0.0104007086473213	0.00573606047069003	0.0052861340352098	0.00720358841668902	0.00657515690646672	0.00599010528932944	0.00708035826044758	0.0100350745567029	0.0103869295680007	0.00641422191627406	0.00435717030591533	0.00857859477645407	0.00648966164135102	0.00992512480317792	0.0054715257938132	0.00420554403443308	0.00775348289849853	0.00732776263063818	0.00731037800292156	0.00775369671719336	0.00718204446759436	0.00824775553502747	0.0102073087254396	0.00667743361542137	0.00694108405888081	0.00687793301740544	0.00441646377674604	0.0104588550713134	0.00513119120523757	0.00757331332243423	0.00475920537598972	0.0045642206987365	0.00551469278448796	0.00625656543864682	0.00911609161251673	0.00757239754926134	0.00991418229774496	0.00576259885685763	0.0124804846852083	0.00692309015974185	0.0150345176203523	0.00759687262312139	0.00817699723508026	0.00915163929448427	0.00893250465042866	0.00842985216317081	0.00630220955513035	0.00608409308573212	0.00877412144966561	0.00612129830915503	0.00603993898636194	0.0138462198701529	0.00708952085535431	0.00656447251942393	0.00853305312279643	0.00707514585832317	0.0127530097374372	0.00835378171981378	0.00949512262804876	0.00658566553761121	0.0106844472510034	0.011843440707141	0.00661218772080663	0.0116323155628196	0.0268063044015758	0.00872866315814188	0.016158043850945	0.00487451529761891	0.0101211869854037	0.0263413873965856	0.014314891089035	0.0189838662593885	0.00558126810020481	0.0131134554505952	0.0101411286863513	0.0133064481921633	0.00942324316364537	0.00525609745035941	0.00804435613809784	0.0101119792248987	0.00944474106338345	0.0116829279267053	0.00664789745819279	0.00277071419892447	0.00589806099076177	0.0145661509122834	0.00751726000450866	0.00563429387399539	0.00503735760354135	0.00366746492355564	0.00567988739031306	0.0157796592052167	0.00540794652725569	0.00670009514597348	0.00457503526427118	0.00400299116676741	0.00476647251686402	0.0106803937069643	0.00596105032179453	0.0104202535395283	0.0123000181958571	0.00549374345439149	0.0033947035271875	0.00535661719841172	0.00649416419256238	0.00714863411269443	0.00685941040819314	0.0136042894825592	0.00280405177518844	0.0163327424785046	0.00485569586038711
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1715;g__UBA1715;s__	5.10974009237273e-05	4.6443315140797e-05	4.93952494279985e-05	5.16655845253907e-05	5.07261766151189e-05	4.3641539023355e-05	5.63044857448868e-05	5.34984424535027e-05	0.000254343881648703	5.18270618017538e-05	3.95055755916841e-05	4.41198228392251e-05	3.93493528560081e-05	3.82218364379194e-05	0.000515285871136616	4.00126539890158e-05	5.04390777714138e-05	4.42642987055959e-05	0.000115088485384288	3.93944613144262e-05	4.55248567173999e-05	3.8512190642943e-05	4.64904582493472e-05	0.000350171185140247	4.21019952228168e-05	4.16068833860358e-05	3.58494757968511e-05	5.82390107016195e-05	5.21970940200739e-05	4.43216725493905e-05	0.00158801381257611	0.00191621320684622	0.00175687313752736	0.00012000510518906	0.00107877613666745	4.45196125249131e-05	0.00159426556579211	0.00080832910232396	0.0023004269018853	0.00262631314313988	0.0036016375540228	0.000844669591575407	0.000146574949675162	0.00253543072474463	0.00369020751671272	0.00163026516281541	0.00327402980976351	0.00155025548080831	0.00139454542128132	0.00231876102149789	0.000121304678498444	0.00221423968894877	0.000394867301679947	0.00222818417968127	6.41031684295702e-05	0.00149195441371279	0.00155239677078117	0.00290240892828656	0.000834493723893412	0.00114361327714973	3.52534895515173e-05	3.53011858835297e-05	3.50156089251404e-05	3.76411733622551e-05	3.21742432323438e-05	0.002234711676449	3.06006184877679e-05	3.58827450812057e-05	6.70354355779478e-05	3.34758408701811e-05	3.14143281417519e-05	3.34373550542167e-05	3.05087667529105e-05	3.98463402972145e-05	3.36486540981413e-05	3.07969532709946e-05	3.79171518181767e-05	4.15499476904188e-05	3.27757076189501e-05	3.05538523525558e-05	4.08741405286835e-05	3.16977191184774e-05	3.38729247407565e-05	3.05321114902659e-05	3.78241954833362e-05	4.10889462247177e-05	3.73051312936132e-05	3.97669725922962e-05	2.74454658967867e-05	3.53587162905112e-05	0.000738835902761986	0.00118222580907407	5.94230272426862e-05	6.17460808813491e-05	0.00100950275907351	7.05409163245704e-05	5.93965111678738e-05	0.000477569684937685	4.61512118142552e-05	5.4227898363013e-05	0.000320272472712406	7.33469686594035e-05	7.55878600202278e-05	0.000323464179423011	0.00208593282685512	0.00235199534327937	8.41700945032651e-05	7.6357801358602e-05	6.12671782382477e-05	7.93665240603484e-05	5.85055661943762e-05	0.000700804047744266	8.82346994980998e-05	6.94638301128673e-05	7.50694377881768e-05	7.25575837799489e-05	7.61946159725765e-05	0.000217337265146623	8.10974825245695e-05	5.60094716158682e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA3747;s__	9.38848192906285e-06	9.15789141841073e-06	8.71385593070566e-06	7.7817016571625e-06	9.1282555851124e-06	8.71262075289151e-06	8.85198772689324e-06	1.02396175214124e-05	8.28078578024763e-06	9.97959470217366e-06	8.66981599151899e-06	8.11624610305075e-06	7.86063424731661e-06	9.54787846420041e-06	7.34237709477639e-06	9.17804458879504e-06	7.89000606086039e-06	9.3600997498079e-06	1.25362598232294e-05	9.00706302197437e-06	7.7184562415705e-06	6.60422862726203e-06	1.09437511482252e-05	1.06443861295683e-05	8.33836518261963e-06	6.35313035758369e-06	7.79868528168233e-06	8.87747286543019e-06	8.83697894914262e-06	8.59502386154333e-06	9.49003823768641e-06	1.03299155798121e-05	1.08483121739908e-05	1.21647680179573e-05	1.15041497907774e-05	8.08329560367559e-06	1.17399708172749e-05	1.02000213400498e-05	8.8801405840538e-06	1.04667212735995e-05	1.01102444624425e-05	9.55924635359996e-06	1.05550988747995e-05	1.15296512523277e-05	9.76412256832496e-06	1.31550689598847e-05	1.14776303186281e-05	1.27150743768146e-05	1.00745275816954e-05	1.36114449816255e-05	1.02366224149517e-05	1.14875979779923e-05	1.31126463172504e-05	1.05441765085933e-05	1.12384855067718e-05	1.08635484563084e-05	1.18564276671102e-05	9.30797447890997e-06	1.04842113929003e-05	1.01493797565989e-05	6.51300694826833e-06	6.78764335154111e-06	5.6486457064937e-06	7.11088635063405e-06	6.20939488426055e-06	6.68799019481483e-06	6.83654393197765e-06	7.6309774331768e-06	7.6040677440283e-06	7.3271120348725e-06	6.83954853843682e-06	7.32188658558574e-06	6.2733856405897e-06	8.20757127370238e-06	5.9743211275671e-06	6.44339083705684e-06	6.32737654947125e-06	6.83033030203367e-06	7.20187300045176e-06	6.38613088331341e-06	6.82928833115789e-06	6.28969789098074e-06	5.83327756824563e-06	6.45232659033582e-06	7.35779461073139e-06	8.46362677404206e-06	7.50566478965257e-06	7.65369266879055e-06	7.70531928220725e-06	8.37175050825439e-06	9.58071516911777e-06	1.0252981718892e-05	1.10949467077295e-05	1.32186020836027e-05	9.73517748634658e-06	1.78373321594952e-05	1.36535498443915e-05	1.34412497205841e-05	1.05137748043441e-05	1.22087405293548e-05	1.20268085379023e-05	1.7781064285132e-05	1.21043049344205e-05	1.31927970122701e-05	1.31087530214921e-05	1.33536002252084e-05	1.54274648417772e-05	1.16904173860391e-05	1.27177474234557e-05	1.59639599336822e-05	1.23516773907106e-05	1.14817644949656e-05	1.42077485039562e-05	1.80262167123877e-05	1.42266961726661e-05	1.41931783737995e-05	1.37766737075286e-05	9.36459681245561e-06	1.26433287232383e-05	1.27221230535312e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7050;s__	0.000478083469571948	0.000196716959245317	0.00035461161180116	0.000297462330243439	0.000360873881648145	0.000223562488334995	0.000634502873135557	0.000390302101547426	0.000314644704912641	0.000358109548995879	0.000311006222995082	0.000198877696821226	0.000321309054421486	0.000231218503729661	0.000254899242342336	0.000148122251172877	0.000229200480705848	0.000249244399440821	0.000309578197631491	0.000291464741997244	0.000215119884458942	0.000188846876102683	0.000330352466408568	0.000295370196142856	0.000308113441277965	0.00038172990948353	0.0004931025709991	0.000252837301999114	0.000441463486228857	0.000410201391503621	0.00030012544135818	0.000674240807523889	0.000709121195700713	0.00209945900664446	0.00122839048762767	0.000387113211179293	0.000994794657208263	0.000439704252611096	0.000946519121664147	0.000469920460048108	0.000618748109513798	0.00102152070358205	0.00116078565006423	0.000792136866148789	0.00228753217815409	0.00087867784159969	0.000577304144083487	0.000523395288611492	0.00045809406001551	0.000475044392703638	0.000862106799210361	0.000914372804055042	0.000857700648205138	0.00100171301640442	0.000390764368875957	0.000511070965779133	0.00110335845976051	0.00125625998907978	0.000383773314197435	0.000717240762844944	0.000512198349511447	0.000309722616617651	0.000252712515386294	0.00046348933509588	0.000882197613076174	0.000342525908487574	0.000654230731316964	0.000403972376205222	0.000779166342848341	0.000668358718583902	0.000891407764322376	0.000384475604330677	0.000903909335725034	0.00067054026411917	0.000724421468928244	0.00028935209607594	0.000896370199246888	0.000336825547198767	0.000480514447915027	0.000388813125518897	0.000510169196242126	0.000508008873303623	0.000624994925073057	0.000872517591055332	0.000430050998269055	0.000671916015716245	0.000298201867212498	0.000560173655891673	0.000540038757371387	0.000345992932715874	0.000908080275619011	0.00143577566323323	5.59045008378982e-05	0.000437963919530909	0.000801634504155676	0.000621399401285013	0.000930980837792206	0.00173980845330187	0.000193688855552276	0.000710104283125799	0.000349618979567973	0.00106752125955488	0.000312021681456142	0.000387168870737494	0.000698130950128957	0.000537112348563325	0.000477764536729508	0.000344510330141911	0.00158265180611044	0.000287069326429959	0.000825119391632901	0.000452778642333723	0.000959520975540027	0.000734838380077439	0.000532243420745784	0.000904618542155302	0.00061550702991545	8.04407826863872e-05	0.000339989866838308	0.000889221287347131
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__	0.00155260094247427	0.00257317432268857	0.00142329848983205	0.0017430096954256	0.00398154962994556	0.00170920157085762	0.00186917682418297	0.002352175005767	0.00289674064701262	0.0019020665669995	0.00227643171446291	0.00145939474864221	0.00162959603776332	0.00278381696320267	0.00224166070727113	0.00134290983556902	0.00163670432796948	0.000892191642629435	0.0026048807184774	0.00240916037319394	0.00196600296780907	0.00151200466393211	0.00243349572675985	0.00169428188486513	0.00179772217906726	0.00561907595944398	0.001871566825521	0.0022164985384745	0.00239516422765083	0.00173735749787827	0.00230494532296615	0.00518649109772287	0.00825666411237894	0.00514369958189371	0.00616123907539982	0.00200669290503315	0.00374605249840587	0.00735910213275846	0.00754232793366049	0.00280872522468758	0.0047457868976052	0.00400524358535214	0.00741831161774505	0.00304480510182233	0.00394028421427903	0.0133055955595394	0.0034849811753283	0.00575876775433919	0.00944994323396217	0.00582952548696268	0.00732122485033913	0.00293051168029742	0.00653533298432697	0.00441796433330543	0.00884341735765048	0.00415207234869848	0.00533271556696348	0.00633337364322993	0.00533619889300788	0.00468354711807181	0.0044731233472677	0.00261502020190123	0.00210163639354844	0.00431373878749043	0.00446348285013192	0.00670933846679944	0.00450348104001164	0.00245431390185445	0.00129373929976915	0.00247341193702799	0.00169943560014342	0.00254143326493633	0.00229540525438267	0.00329304087624996	0.000915374561553937	0.00116183138364718	0.00195401559910058	0.00610536639548076	0.00282204143546687	0.00292632607608534	0.00279483715424468	0.00143276478623368	0.0048232624296004	0.0016269202251272	0.00248083337322496	0.00196815127792565	0.00191141131955486	0.00285920104939153	0.00426892285797949	0.00165011648962112	0.00458631798675666	0.00301922431826917	0.000566275927989238	0.00208225597083017	0.00510523594618431	0.00647933875540853	0.00265547542350695	0.00493602863881993	0.000799730121590566	0.00735567497261913	0.00191553893223533	0.00125375315337157	0.00245707771573807	0.00235813530630796	0.00210717871202344	0.00245617548144788	0.00774567009076658	0.00351605774268783	0.00534915487651585	0.00289992919719129	0.00298750092213516	0.0025803935456611	0.00390112797725786	0.00298527059309765	0.00238815712780129	0.0036284267300056	0.00284297466630662	0.000777845453121118	0.0062573215089063	0.00185972230207905
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	0.0146083968344053	0.00878105091498999	0.038899182450782	0.00791409194891031	0.0144245283472463	0.0108790712525472	0.0158286225088769	0.0149453876545097	0.0145106915304788	0.0141685227934244	0.0110343545453078	0.0058553019059963	0.0133150725466971	0.0180825907501848	0.014757640027577	0.00509602606646593	0.011214624820879	0.00930577398834081	0.0195881464819615	0.00930630582744904	0.011325455327284	0.0107771536539055	0.0108486919281377	0.0104759291634539	0.0162316982060498	0.00698215507456298	0.0240830060370472	0.00960491513572466	0.0136007810803444	0.0183300964170283	0.00603410976008207	0.00851049988402423	0.0102045835055365	0.01200872130826	0.00927432344992608	0.00651903650735568	0.0116114213268734	0.00886698841292628	0.00841675073514641	0.00634941548972035	0.00887010687580754	0.00810999976041505	0.0107539997612272	0.0104697232799862	0.0101796185651417	0.0100067015982177	0.00939204196711452	0.00817221415261516	0.00533942406596006	0.00880388796466418	0.0056985769655082	0.00935408890872955	0.00704773253201464	0.00929197132956134	0.00763193620728751	0.00745538508909509	0.00744755225596025	0.0102034586267847	0.00801441869451747	0.00848387008717204	0.00508346870400395	0.00940652548704413	0.00444338377758697	0.00480149771705837	0.00430228169260129	0.00430289196940146	0.00901461834303766	0.00620662111434975	0.00484805192250654	0.00719961505512252	0.016585300639834	0.00473930063128865	0.00445121941097655	0.00894928058671362	0.0168391557753653	0.00402082395015002	0.00411395122582954	0.00917058758286446	0.011590875681598	0.00777461940701693	0.00885282159162042	0.00808453760988252	0.00738143335252279	0.00564315632313785	0.00876631902458584	0.00690892669507781	0.00574716385457448	0.00563736719026157	0.0123411053897406	0.0071490433218941	0.0191964534605727	0.0188508130947583	0.00285568443389033	0.0578240562028096	0.01908342242724	0.0315228509720969	0.023124420257125	0.0182218345882939	0.00385358928188535	0.0124935766147583	0.00844306553820008	0.00797885368845468	0.0104983844290924	0.0125657460466685	0.0173804317708687	0.0123762053913355	0.0105318999294936	0.0117718282064296	0.0199596090096204	0.00994670292022858	0.0113322428724503	0.0110208431621608	0.0237444939741485	0.00853555751991833	0.0224700061848307	0.0227131794499191	0.0254015950659877	0.00215825160049046	0.0110291080657354	0.01825974293207
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HUN007;s__	0.00104150463649366	0.000418928657256583	0.000906391889566915	0.000300198305644716	0.00060836378546982	0.000140180035408452	0.000933348656140622	0.000780913008767852	0.000356873964890203	0.000501167287183486	0.00101294408644261	0.000290411177895629	0.000652965379988785	0.000242706520920824	0.000846217640064242	0.00013969673624593	0.000590451007790353	0.000482608526980432	0.000361633097943665	0.000240975685678085	0.000656342767679808	0.000565622464846417	0.00173705061989788	0.000376874895717334	0.000402889416369706	0.000308000805299052	0.000926600214884246	0.00104574523806045	0.000321733172363262	0.000281808024101721	0.000206092453089393	0.000289086485806908	0.00047998344205853	0.000156180760527999	0.000462905447360727	0.000214105743691537	0.000802531935108669	0.000468036079307449	0.000559369029329506	0.000198617819386423	0.000932582424596473	0.000236087031875903	0.000321473787301876	0.000374303287924134	0.000644887233403717	0.000140880782382724	0.000301377056309576	0.000360054506585787	0.000459827111196766	0.000190945414668643	0.000166489970535462	0.000359270796895802	0.000560202242331613	0.000550279106695038	0.00109399686262861	0.000214353425026384	0.000294273428003427	0.000743736143579185	0.000364812694447405	0.000300184922570168	0.000255759333016977	0.000148035535314707	0.000200684412099034	0.000278943892375335	0.000273441796632382	0.00022665799572403	0.000250133284274029	0.000427031231498231	0.000339084553185287	0.000250563727267206	0.00103670775726197	0.000223527027837426	0.000155647013559275	0.000205991013666924	0.000188056742478745	0.000168642387717892	0.00028158628942121	0.000340719744760032	0.000516877846469769	0.000248993637241774	0.000306423277192315	0.00058721286385395	0.000110966757389722	0.000167253474951422	0.000279124055977428	0.000204533983525855	0.000243329418265348	0.000105821070711983	0.000783894974497729	0.000316031250635086	0.000571756316488538	0.000350749737076545	5.23221186833771e-05	0.000353838532089219	0.00053816914742364	0.00052773690607532	0.00105765348748831	0.00217483735448087	8.80258336950982e-05	0.000939490091787876	0.00019199229657502	0.000490856054199293	0.000443189780349813	0.000313313603435185	0.000757761578755581	0.000335417946312912	0.000403074081875225	0.000210182965707176	0.00112710480192324	0.000283382214521727	0.000860599069642417	0.00119155042250215	0.000208383039534195	0.000318554824818689	0.000407264075860026	0.000654854617834075	0.000413633946096824	5.1940807531872e-05	0.000328238439431226	0.000520933321067402
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio;s__	0.00101818502683384	6.90456367343169e-05	0.000185050265757983	0.000237143142346399	0.000887148863886158	0.000271219854610584	0.00025484452326653	0.000608264050366648	0.00206262977142148	6.87846059195121e-05	0.000192943576800355	6.74656858575177e-05	7.14938311628507e-05	0.001340669854429	0.000545292859882687	5.80541373112681e-05	5.47054802365667e-05	7.16704831493609e-05	0.000372048752865073	6.92928938805406e-05	0.000365965487435196	0.000382139092306719	7.41165973593103e-05	0.000400762004886635	0.00158219009227499	5.67182016974427e-05	0.0116234582295866	0.000164768834957949	0.000245939066645774	0.000167666003289026	8.51767301558688e-05	0.000445238963702571	0.000361623917415816	0.00393293585092625	0.000299253159428784	6.37004097898617e-05	0.000712794482808151	0.000148545395658973	0.00374810080243743	6.90577130021257e-05	0.000837403389572728	6.16601257007124e-05	0.000770948910423023	8.25990954030435e-05	0.00111072896561588	0.00010198018976296	0.000293022120882262	0.00029728027842656	8.93999930190196e-05	0.000255066002987397	0.000106563281506178	7.94494950094155e-05	8.00139562068353e-05	7.72078102918341e-05	8.18917442135397e-05	0.00048601741976716	0.00153206426398074	7.32530947703367e-05	0.000126285516876852	6.92358763180539e-05	4.7815599112132e-05	4.47312338812443e-05	4.05194151598792e-05	4.82829017763624e-05	4.78661181397902e-05	4.48562573928498e-05	5.70557826918915e-05	5.48599001601489e-05	5.54765234416453e-05	5.553119101294e-05	5.17180006998324e-05	4.55400725531474e-05	4.37837785353191e-05	5.31103755491401e-05	6.34077790738136e-05	3.64158221451685e-05	3.56752392609221e-05	4.931946723211e-05	5.02541360491535e-05	4.26862516401418e-05	4.98558382159833e-05	5.44690756738664e-05	4.05209381931333e-05	4.29662766995904e-05	4.61922327055878e-05	6.26148724078517e-05	5.7333222703467e-05	5.0350871799788e-05	5.47463923588348e-05	5.9345233527742e-05	7.85653770772069e-05	7.89829319160095e-05	6.9123016679779e-05	9.22253453195831e-05	7.50412847808039e-05	0.000138035215071227	8.63207300091384e-05	0.000108421883333344	6.12699344769231e-05	8.75703002936648e-05	0.000101847631550572	9.42321335854901e-05	9.02947285126626e-05	8.198976062907e-05	9.2111563365065e-05	8.28414234394735e-05	0.000109190774489305	8.66552364633375e-05	0.000106741383962479	0.000100957137288598	8.72429934752669e-05	7.30975689308505e-05	9.19110691688042e-05	0.000114762713749393	0.000103478846189637	9.65256108826045e-05	0.000102617886957113	4.70153831626092e-05	9.45289426967387e-05	8.28473945068491e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1757;s__	0.00473942037044924	9.1028832072888e-05	0.000165899622369768	0.000141802638610088	0.000194878097737029	0.000144632551462752	0.00494254588081047	0.000161847528239769	0.0053937504186779	0.000148560062805904	0.000166640410622851	0.000143357696202798	0.000138178516629814	0.000125392499325304	0.000132974288324145	0.000132303882850193	0.000240167955013517	0.0043305402367387	0.000245149189633071	0.000131840814063988	0.000153623137835608	0.000129583768239229	0.00275713221271146	0.000118832633038961	0.000511129183424988	0.00021965317468216	0.000120745009098918	0.00775458438599237	0.00318023669776101	0.000138040472159164	0.000174105996932926	0.000228558149901836	0.00519934806181339	0.00101964907539113	0.000168537631579309	0.000190525139840608	0.000253690669654072	0.00396335466273272	0.00406577857768057	0.000160433788498549	0.00270109963641162	0.00109729173100178	0.00172073610584823	0.00562309684212023	0.00310218564159411	0.00763265510260469	0.00322162889395278	0.00340876947688842	0.00309951295365786	0.00556956864635373	0.00266038495349861	0.00500816293899977	0.000215428608250071	0.00361035422414296	0.00019199774982351	0.00209305345856534	0.00192574594580579	0.000215037026873814	0.000172159939585271	0.00115456586429817	0.000113985965737417	0.00534136050347166	0.0060265379148538	0.00621244511675721	0.0065510404024931	0.00598074686682049	0.00316784507477856	0.0061747517855078	0.00848698124586388	0.00942992214381984	0.00312379558372501	0.0031583327959615	0.0102626244251947	0.00381938919641371	0.00643957558747894	0.00013456600438172	0.000112522450394881	0.003918996737136	0.000143979904000469	0.000168040351767467	0.000136398628552682	9.08613623845145e-05	0.000168179217257848	0.000146902517327676	0.00703353324393922	0.00468483581362838	0.000120839156921087	0.00013137605870152	0.000164943095365601	0.0031020290118485	0.000187238080254288	0.00458195612636639	0.000272145369565821	0.00015250097070359	0.000196465750591993	0.000242077170909802	0.000222023504410531	0.000205649856723553	0.00021598074787048	0.000180237434251441	0.000170372777697102	0.000212288212752879	0.000237542346855706	0.000204440041322137	0.000209811375275611	0.000220903622946093	0.000259075161747507	0.000198084272233064	0.000145538417786452	0.00018308885802822	0.000194780606901662	0.000197965253592984	0.000195835467741805	0.000181187140421454	0.00023088955822824	0.000185288327305305	0.000172117403657329	0.000166428521902366	0.000197753635466765	0.000181164589603864
